component_name,price,currency,store,url,scraped_at
Процессор Intel Core i3-12100 Tray,3979.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i3-tray-s1700-330-ghz-430-ghz,2026-06-12 22:02:15
Процессор Intel Core i3-13100F Tray,2499.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i3-13100f-tray-s1700-340-ghz-450-ghz,2026-06-12 22:02:15
Процессор Intel Core i3-14100 Tray,4249.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i3-14100-tray-s1700-350-ghz-470-ghz,2026-06-12 22:02:15
Процессор Intel Core i3-14100F Tray,2689.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i3-14100f-tray-s1700-350-ghz-470-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-10400 Tray,3099.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-intel-core-i5-10400-2-90-ghz-4-30-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-10400F Tray,2719.00,MDL,enter.online,https://enter.online/calculatoare/processor/procesor-intel-core-i5-tray-10400f-2-90-ghz-4-30-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-11400F Tray,2519.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i5-11400f-tray-s1200-2-60-ghz-4-40-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-12400 Tray,4699.00,MDL,enter.online,https://enter.online/calculatoare/processor/cpu-intel-core-i5-12400-25-44ghz-6p0e12t18mb-s1700-10nm-integuhd-graphics-730-65w-tray,2026-06-12 22:02:15
Процессор Intel Core i5-12400F Tray,2999.00,MDL,enter.online,https://enter.online/calculatoare/processor/cpu-intel-core-i5-12400f-25-44ghz-6p0e12t18mb-s1700-10nm-no-integgraphics-65w-tray,2026-06-12 22:02:15
Процессор Intel Core i5-13400F Tray,3799.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i5-13400f-tray-s1700-180-ghz-460-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-14400 Tray,6349.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i5-14400-tray-s1700-250-ghz-470-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-14400F Tray,4199.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i5-14400f-tray-s1700-250-ghz-470-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-14600K Tray,5499.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i5-14600k-tray-lga1700-260-ghz-530-ghz,2026-06-12 22:02:15
Процессор Intel Core i5-14600KF Tray,5299.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i5-14600kf-tray-s1700-260-ghz-530-ghz,2026-06-12 22:02:15
Процессор Intel Core i7-14700K Tray,9799.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i7-14700k-tray-s1700-250-ghz-560-ghz,2026-06-12 22:02:15
Процессор Intel Core i7-14700KF Tray,7499.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i7-14700kf-tray-s1700-250-ghz-560-ghz,2026-06-12 22:02:15
Процессор Intel Core i9-14900K Tray,11299.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i9-14900k-tray-s1700-240-ghz-600-ghz,2026-06-12 22:02:15
Процессор Intel Core i9-14900KF Tray,10749.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-core-i9-14900kf-tray-s1700-240-ghz-600-ghz,2026-06-12 22:02:15
Процессор Intel Intel Core i7-14700F Tray,7549.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-intel-core-i7-14700f-tray-s1700-150-ghz-540-ghz,2026-06-12 22:02:15
Процессор Intel Pentium G6405 Tray,1299.00,MDL,enter.online,https://enter.online/calculatoare/processor/intel-pentium-g6405-tray-s1200-4-10-ghz,2026-06-12 22:02:15
Устройство хранения SSD Transcend 830S 512 ГБ,4149.00,MDL,enter.online,https://enter.online/calculatoare/dispozitive-de-stocare/ssd/transcend-830s-512-gb-ts512gmts830s-green,2026-06-12 22:02:15
